date_key,full_date,year,month,day,hour,minute,day_of_week,day_name,month_name,quarter,is_weekend,is_business_day,fiscal_year,fiscal_quarter,valid_from,valid_to,is_current
20101117,2010-11-17,2010,11,17,17,16,3,Wednesday,November,4,f,t,2011,4,2025-03-12 19:48:14.930093,,t
20100624,2010-06-24,2010,6,24,17,51,4,Thursday,June,2,f,t,2010,2,2025-03-12 19:48:14.93202,,t
20100706,2010-07-06,2010,7,6,9,12,2,Tuesday,July,3,f,t,2010,3,2025-03-12 19:48:14.932793,,t
20100811,2010-08-11,2010,8,11,9,40,3,Wednesday,August,3,f,t,2010,3,2025-03-12 19:48:14.933512,,t
20100309,2010-03-09,2010,3,9,13,43,2,Tuesday,March,1,f,t,2010,1,2025-03-12 19:48:14.934216,,t
20100105,2010-01-05,2010,1,5,12,45,2,Tuesday,January,1,f,t,2010,1,2025-03-12 19:48:14.934934,,t
20091206,2009-12-06,2009,12,6,13,48,7,Sunday,December,4,t,f,2010,4,2025-03-12 19:48:14.93564,,t
20100916,2010-09-16,2010,9,16,11,56,4,Thursday,September,3,f,t,2010,3,2025-03-12 19:48:14.936332,,t
20100720,2010-07-20,2010,7,20,13,16,2,Tuesday,July,3,f,t,2010,3,2025-03-12 19:48:14.937034,,t
20100928,2010-09-28,2010,9,28,9,35,2,Tuesday,September,3,f,t,2010,3,2025-03-12 19:48:14.937729,,t
20100530,2010-05-30,2010,5,30,11,31,7,Sunday,May,2,t,f,2010,2,2025-03-12 19:48:14.93842,,t
20100504,2010-05-04,2010,5,4,13,7,2,Tuesday,May,2,f,t,2010,2,2025-03-12 19:48:14.939119,,t
20091222,2009-12-22,2009,12,22,14,31,2,Tuesday,December,4,f,t,2010,4,2025-03-12 19:48:14.93982,,t
20101022,2010-10-22,2010,10,22,11,55,5,Friday,October,4,f,t,2011,4,2025-03-12 19:48:14.940521,,t
20101119,2010-11-19,2010,11,19,12,18,5,Friday,November,4,f,t,2011,4,2025-03-12 19:48:14.941213,,t
20101025,2010-10-25,2010,10,25,15,42,1,Monday,October,4,f,t,2011,4,2025-03-12 19:48:14.941909,,t
20100831,2010-08-31,2010,8,31,15,21,2,Tuesday,August,3,f,t,2010,3,2025-03-12 19:48:14.942599,,t
20091202,2009-12-02,2009,12,2,12,32,3,Wednesday,December,4,f,t,2010,4,2025-03-12 19:48:14.943288,,t
20101028,2010-10-28,2010,10,28,9,44,4,Thursday,October,4,f,t,2011,4,2025-03-12 19:48:14.943981,,t
20100705,2010-07-05,2010,7,5,14,11,1,Monday,July,3,f,t,2010,3,2025-03-12 19:48:14.944683,,t
