fact_key,invoice_number,date_key,product_key,customer_key,quantity,unit_price,total_amount,created_at
1,489434,20091201,85048_20250312195018_4b2101ab,13085.0,12,6.95,83.40,2025-03-12 19:59:27.555244
2,489434,20091201,79323P_20250312195022_75ea165c,13085.0,12,6.75,81.00,2025-03-12 19:59:27.576372
3,489434,20091201,79323W_20250312195019_1c9eaa2e,13085.0,12,6.75,81.00,2025-03-12 19:59:27.580213
4,489434,20091201,22041_20250312195021_1d8f4823,13085.0,48,2.10,100.80,2025-03-12 19:59:27.584221
5,489434,20091201,21232_20250312195021_cfa1557a,13085.0,24,1.25,30.00,2025-03-12 19:59:27.588333
6,489434,20091201,22064_20250312195015_d561596c,13085.0,24,1.65,39.60,2025-03-12 19:59:27.592365
7,489434,20091201,21871_20250312195016_71775e2f,13085.0,24,1.25,30.00,2025-03-12 19:59:27.596296
8,489434,20091201,21523_20250312195021_96217e32,13085.0,10,5.95,59.50,2025-03-12 19:59:27.600273
9,489435,20091201,22350_20250312195019_d7941d5f,13085.0,12,2.55,30.60,2025-03-12 19:59:27.604284
10,489435,20091201,22349_20250312195021_7e2cbfca,13085.0,12,3.75,45.00,2025-03-12 19:59:27.607147
11,489435,20091201,22195_20250312195022_b9fb1256,13085.0,24,1.65,39.60,2025-03-12 19:59:27.611046
12,489435,20091201,22353_20250312195022_4235034b,13085.0,12,2.55,30.60,2025-03-12 19:59:27.613821
13,489436,20091201,48173C_20250312195020_a3a4d2d5,13078.0,10,5.95,59.50,2025-03-12 19:59:27.617535
14,489436,20091201,21755_20250312195020_18e1f4d8,13078.0,18,5.45,98.10,2025-03-12 19:59:27.621333
15,489436,20091201,21754_20250312195020_877ac07d,13078.0,3,5.95,17.85,2025-03-12 19:59:27.624072
16,489436,20091201,84879_20250312195020_b67d04d6,13078.0,16,1.69,27.04,2025-03-12 19:59:27.627571
17,489436,20091201,22119_20250312195019_8133edd3,13078.0,3,6.95,20.85,2025-03-12 19:59:27.631039
18,489436,20091201,22142_20250312195020_f76bf885,13078.0,12,1.45,17.40,2025-03-12 19:59:27.634844
19,489436,20091201,22296_20250312195021_e48d2a02,13078.0,12,1.65,19.80,2025-03-12 19:59:27.637598
20,489436,20091201,22295_20250312195021_87ab23bd,13078.0,12,1.65,19.80,2025-03-12 19:59:27.641294
